,word,entropy
4655,oneri,5.644008865058366
4656,onero,4.8431954330966525
4657,onese,4.767657507306564
4658,onesi,5.550356501464683
4659,onice,5.43310907653547
4660,onici,4.883771021960612
4661,onora,5.006447291823595
4662,onore,4.9201267358633585
4663,onori,5.0041632188428675
4664,onoro,3.875225083870607
4665,onrai,5.598707594252558
4666,opaca,4.7410513596632535
4667,opaci,5.38894816655999
4668,opaco,4.546827152951738
4669,opale,5.355783843913089
4670,opali,5.48421262642478
4671,opata,4.826945519882828
4672,opera,5.4820750454443
4673,opere,4.710240026096698
4674,operi,5.487889487499299
4675,opero,4.689385428285703
4676,opica,5.352523580092739
4677,opici,4.713499878992768
4678,opico,4.545353943112967
4679,opima,5.233083620274798
4680,opime,5.143451287988219
4681,opimi,4.593305612224697
4682,opimo,4.4253175487243
4683,opina,5.4078631520916
4684,opini,4.770516899820242
4685,opino,4.60261308384816
4686,oppia,4.558238425409523
4687,oppio,3.762264782618862
4688,optai,5.2147892993781575
4689,oraci,5.819548485960743
4690,orafa,4.818572103697821
4691,orafe,5.334744228533747
4692,orafi,5.457595127107865
4693,orafo,4.624282934126228
4694,orala,5.237849276704094
4695,orale,5.757013853943507
4696,orali,5.876844441425658
4697,oralo,5.0444159961439405
4698,orami,5.691390069306827
4699,orane,5.726924857535138
4700,orano,5.013211495612127
4701,orare,5.0791115263054145
4702,orari,5.199625090271254
4703,orata,5.258584743648377
4704,orate,5.778607980237012
4705,orati,5.899163508783405
4706,orato,5.066638894949229
4707,orava,4.830254274128978
4708,oravi,5.468411561826014
4709,oravo,4.635041798219499
4710,orbai,5.349495164795021
4711,orche,4.640657574557387
4712,orchi,4.7274548259947755
4713,orcio,4.918467200587396
4714,ordii,4.865857924501358
4715,orfea,5.271588783688844
4716,orfee,4.508803543376225
4717,orgia,5.554266792494316
4718,oribi,4.899635174588766
4719,orice,5.709589871153925
4720,orici,5.153839637463917
4721,orige,5.501835235271379
4722,origi,4.946565139242575
4723,orina,5.82306678242166
4724,orine,5.737064031100551
4725,orini,5.180078900285229
4726,orino,5.019708578159171
4727,orlai,5.671978360062807
4728,ormai,5.477148980351529
4729,ornai,5.659821288951872
4730,orobi,4.804686026849008
4731,oroci,5.059917465914847
4732,oroki,4.29623579733344
4733,oroma,4.9271353655936805
4734,orome,4.842742459976342
4735,oromi,4.927514858760253
4736,oromo,3.793471068413158
4737,orrea,5.061320298803472
4738,orree,4.299002129155217
4739,orrei,5.071862395103421
4740,orreo,4.272609373529754
4741,orrii,4.539097768035634
4742,orzai,5.106552891791518
4743,osaci,5.6097098626012025
4744,osage,5.274468424742918
4745,osagi,5.402327345332837
4746,osala,5.049940783805585
4747,osale,5.5718459945116745
4748,osali,5.698587922545804
4749,osalo,4.863120523830271
4750,osami,5.486362738284805
4751,osane,5.52656522824452
4752,osano,4.818896615111288
4753,osare,5.711561661119064
4754,osata,5.051666292983784
4755,osate,5.571313450769778
4756,osati,5.697176528531846
4757,osato,4.863013201033053
4758,osava,4.623624415156295
4759,osavi,5.267879220945278
4760,osavo,4.4331204566960265
4761,oscar,4.880449317028092
4762,osche,4.412872579699741
4763,osino,4.820263348869534
4764,osmio,4.584295522509738
4765,ossea,4.8482241949349785
4766,ossee,4.085629543543125
4767,ossei,4.86664810694377
4768,osseo,4.06181752885007
4769,ossia,4.965888602345703
4770,ostai,5.4295076061110805
4771,osteo,4.6569401502032495
4772,ostia,5.555809579761643
4773,ostie,5.480669307790646
4774,ostio,4.767540800066122
4775,ostri,5.4823836001300235
4776,ostro,4.636004483791692
4777,otica,5.532126757755934
4778,otici,4.895494485029218
4779,otico,4.727528686369106
4780,otide,5.2530230761619245
4781,otidi,4.70076286368794
4782,otite,4.89366206625632
4783,otiti,4.343260796815451
4784,ottri,4.800732672732662
4785,ovaia,4.869397635183498
4786,ovaie,5.295895699618216
4787,ovaio,4.701749456072072
4788,ovale,5.199734796224605
4789,ovali,5.328832489767813
4790,ovari,5.46983444671089
4791,ovata,4.674785923126214
4792,ovate,5.194042957586792
4793,ovati,5.321176404419442
4794,ovato,4.482843108271888
4795,ovest,4.604115206018289
4796,ovile,5.206983088913736
4797,ovili,4.659728487180312
4798,ovina,5.252550010701301
4799,ovine,5.162722165231265
4800,ovini,4.616801267795307
4801,ovino,4.447961925140984
4802,ovoli,4.561925500446624
4803,ovolo,3.42609084728183
4804,ovula,4.856114567906966
4805,ovuli,4.8580738493815625
4806,ovulo,3.99979647871248
4807,ovvia,4.3356094173870225
4808,ovvie,4.258453026188028
4809,ovvii,3.712180134663829
4810,ovvio,3.543530421545055
4811,oyana,4.191296006904901
4812,ozena,4.962297878948998
4813,ozene,4.194323240673937
4814,oziai,4.527005613190407
4815,ozino,4.261663025768328
4816,ozoni,4.340225525290947
4817,ozono,3.2024438686933983
4818,pabbi,4.366782738859627
4819,pacai,4.952611548456405
4820,pacca,3.9584631344497274
4821,pacco,4.534560296771666
4822,pachi,4.678353857901209
4823,pacia,4.96265438490071
4824,pacio,5.511450412783734
4825,pacta,4.686916601118823
4826,padda,3.688248588164728
4827,padre,5.248071409251788
4828,padri,5.3929601591813
4829,paese,4.929579135466675
4830,paesi,5.757166186231528
4831,pafia,4.623922173681307
4832,pafie,5.199327383194678
4833,pafii,4.676783672202292
4834,pafio,5.172716088624574
4835,pagai,4.78791072086667
4836,paggi,4.458642234503301
4837,paghe,4.371133684031543
4838,paghi,4.525679005454413
4839,pagri,5.434012367465806
4840,pagro,5.270834819793692
4841,paini,5.168979954202764
4842,paino,5.6584933623272216
4843,paisa,5.183461746673434
4844,palai,5.079828956163712
4845,palco,5.316016856887209
4846,palea,4.974695740537
4847,palee,4.836682282732516
4848,palei,5.682958528500337
4849,paleo,5.504892082701525
4850,palio,5.642384369923964
4851,palla,4.102351562037978
4852,palle,4.697339537116314
4853,palli,4.853738495306668
4854,pallo,4.679640081338172
4855,palma,4.615018113547654
4856,palme,5.207615859254646
4857,palmi,5.364331808918494
4858,palmo,5.188884326321711
4859,palpa,3.995401026920119
4860,palpi,4.745231847483784
4861,palpo,4.572956483121355
4862,palta,4.824523352370095
4863,palte,5.418172442979397
4864,pampa,3.7436522330835365
4865,panai,5.045819753345591
4866,panca,4.699178386019838
4867,pance,5.295376033729168
4868,panda,4.512824603898899
4869,pande,5.108568473405135
4870,pandi,5.261509720318671
4871,pando,5.092214455423662
4872,pania,5.0495059290885544
4873,panie,5.634780202019877
4874,panna,4.029454463362537
4875,panne,4.6260935712754065
4876,panni,4.782530923725713
4877,panno,4.606514799040937
4878,pansa,4.816184192126799
4879,panse,5.411650837241554
4880,pansi,5.5609767478123056
4881,panso,5.390639492072837
4882,panza,4.186526843604432
4883,panze,4.783521031919401
4884,paoli,5.754018846641105
4885,paolo,4.869205877279438
4886,pappa,3.0742982608119753
4887,pappe,3.665933226971915
4888,pappi,3.8212619675020734
4889,pappo,3.6488082902198733
4890,papua,3.7330424840526018
4891,parai,5.251719760524202
4892,parca,4.915832262645979
4893,parce,5.511382592363554
4894,parci,5.661448934335058
4895,parco,5.496890288124113
4896,pardi,5.474067322301749
4897,pardo,5.312044704845235
4898,parei,5.854734831779348
4899,pareo,5.681798905678808
4900,paria,5.262348730739376
4901,parie,5.8451514754062215
4902,parii,5.3154281347423655
4903,pario,5.814769213822121
4904,parka,4.164527180000509
4905,parla,4.983470487354777
4906,parli,5.722331897469263
4907,parlo,5.560739238487242
4908,parma,4.792090837541698
4909,parme,5.387554132048462
4910,parra,4.300746098448708
4911,parre,4.896740646379284
4912,parsa,5.033896881174536
4913,parse,5.6281767579000235
4914,parsi,5.769793364800579
4915,parso,5.611479420046036
4916,parta,4.9971489246243666
4917,parte,5.592677812294375
4918,parti,5.737626083342111
4919,parto,5.576418111577127
4920,parva,4.573167481740418
4921,parve,5.169822261172958
4922,parvi,5.315772601262964
4923,parvo,5.152493375194565
4924,pasca,4.75668289938287
4925,pasce,5.351476312722923
4926,pasci,5.502624220976367
4927,pasco,5.33358697718682
4928,passa,4.150994011850197
4929,passe,4.742148269821628
4930,passi,4.89456592252821
4931,passo,4.725675954490082
4932,pasta,4.839844742553145
4933,paste,5.435806600193592
4934,pasti,5.581620553234707
4935,pasto,5.417827563797412
4936,patia,5.044925415781955
4937,patie,5.622804866231936
4938,patii,5.097504506349172
4939,patio,5.594189566362712
4940,patre,5.529851422328142
4941,patri,5.676827065016956
4942,patta,4.084597889179696
4943,patte,4.680455448587461
4944,patti,4.833623221414686
4945,patto,4.663376436886237
4946,paura,4.811808278983056
4947,paure,5.378545725211518
4948,pausa,4.6914470884880854
4949,pause,5.256317899515487
4950,pausi,5.425964489613613
4951,pauso,5.238756253273415
4952,pavia,4.614203106504949
4953,pavie,5.192483959466478
4954,pazza,3.3175059467376213
4955,pazze,3.9107853004441147
4956,pazzi,4.062087095883961
4957,pazzo,3.8935186440928566
4958,peace,4.776327085409476
4959,peaci,5.646829436543417
4960,peana,5.04636013180068
4961,peani,5.707662210678177
4962,peata,5.076926311510101
4963,peate,4.860965556862788
4964,pecca,4.553503407844979
4965,pecce,3.6545353777826803
4966,pecci,4.55231555540723
4967,pecco,4.4484916668979135
4968,pechi,4.5248179906512185
4969,pecia,5.514747855483423
4970,pecie,4.6828158322357805
4971,pedio,5.208122493450081
4972,pegni,5.098169241400328
4973,pegno,4.994199978297155
4974,pekoe,3.694520105045589
4975,pelai,5.528003612904245
4976,pelea,4.882839618859753
4977,pelee,3.7017700028314797
4978,pelei,4.879577428235214
4979,peleo,4.7807448665347545
4980,pelle,3.804684780467469
4981,pelli,4.707264773674423
4982,pelta,5.424373246574664
4983,pelte,4.519784637509339
4984,pelvi,5.0059932627290715
4985,penai,5.492650857673974
4986,penda,5.114466362453849
4987,pende,4.215799435163034
4988,pendi,5.112570888590869
4989,pendo,5.00902964648519
4990,penei,4.842508398781211
4991,peneo,4.740065951978447
4992,penna,4.635364544340152
4993,penne,3.7338390464268225
4994,pensa,5.418574386324045
4995,pensi,5.418042698997118
4996,penso,5.313995631147744
4997,penta,5.386887607525604
4998,pente,4.4831847506060685
4999,penti,5.389646247236419
5000,pento,5.284865453224527
5001,peoci,5.532136611230235
5002,peone,4.756008316276794
5003,peoni,5.595317397079702
5004,peota,5.5912153177756325
5005,peote,4.774349173192383
5006,pepai,4.675555515431109
5007,pepli,4.595366310108343
5008,peplo,4.488492318168397
5009,pepsi,4.606954897092928
5010,perca,5.511355497591039
5011,perda,5.326596961311149
5012,perde,4.430495898405411
5013,perdi,5.320845463665668
5014,perdo,5.222540785927108
5015,perii,5.167847313602758
5016,perla,5.576933046046604
5017,perle,4.677316826133137
5018,perni,5.554120754747691
5019,perno,5.450533356158824
5020,persa,5.627071119969009
5021,perse,4.726821698287252
5022,persi,5.619992420592133
5023,perso,5.523241349135702
5024,pervi,5.163124565747621
5025,pesai,5.5444889910744815
5026,pesca,5.352378834002615
5027,pesce,4.4534385730083
5028,pesci,5.35474743686597
5029,pesco,5.249349153848679
5030,pesta,5.433538213905966
5031,peste,4.532218246042336
5032,pesti,5.436437729230003
5033,pesto,5.334600589105731
5034,petai,5.471473403531547
5035,petti,4.68452255094693
5036,petto,4.5773694004218415
5037,pezza,3.9099786095385367
5038,pezze,3.0111449067978944
5039,pezzi,3.91210349202425
5040,pezzo,3.8068491128828796
5041,phone,4.469380169384482
5042,photo,3.6981440383920767
5043,phyla,3.4527229824125194
5044,piace,5.598496475224263
5045,piaci,5.030087770831047
5046,piada,4.8749492003064585
5047,piade,5.415087874386022
5048,piaga,4.854849375090291
5049,piago,5.3861795644837756
5050,piala,5.160423640230719
5051,piale,5.703330113440217
5052,piali,5.131475871446717
5053,pialo,5.690243829273432
5054,piami,4.910430933301788
5055,piamo,5.469050341722698
5056,piana,5.1166643738428315
5057,piane,5.660675065594843
5058,piani,5.086405728146425
5059,piano,5.646872816557071
5060,piare,5.8446740750580135
5061,piata,5.146627926578858
5062,piate,5.690092381278288
5063,piati,5.116518495018335
5064,piato,5.6785523588269164
5065,piava,4.715663214452968
5066,piavi,4.687111682410475
5067,piavo,5.2470224397306975
5068,picca,4.619312338179654
5069,picce,4.5127955000383135
5070,picco,4.510238901173504
5071,picea,5.475994789268824
5072,picee,4.694093345266381
5073,picei,4.7945585631304475
5074,piceo,5.383051491828832
5075,piche,4.486876330573808
5076,pichi,3.860636320484355
5077,picio,4.87977234633275
5078,piede,4.586953529767487
5079,piedi,4.691305130322032
5080,piega,5.356977597823048
5081,piego,5.266845967227487
5082,piena,5.628912125006869
5083,piene,4.837232968447118
5084,pieni,4.9431006695457915
5085,pieno,5.53542754933794
5086,pieri,5.11275712978073
5087,piese,4.890208920159832
5088,piesi,4.995641961937907
5089,pieta,5.6517175631740235
5090,piete,4.858189202490153
5091,pieve,4.432566934367064
5092,pievi,4.540969078073495
5093,pighi,3.7053057640769747
5094,pigia,4.819480896621456
5095,pigii,3.6893398245083002
5096,pigio,4.716635320251426
5097,pigli,4.473866634119993
5098,pigna,5.165336148459056
5099,pigne,5.061255810164919
5100,pigra,5.350805571991431
5101,pigre,5.243728991801158
5102,pigri,4.607877753048694
5103,pigro,5.240329089824804
5104,piino,4.980755538733216
5105,pilai,4.9156643146522745
5106,pilei,4.927801016741595
5107,pileo,5.5182753083087634
5108,pilla,4.776278640132268
5109,pilli,4.036615627400239
5110,pillo,4.663771661224615
5111,pinai,4.875547880643428
5112,pinca,5.37211969585212
5113,pince,5.26534604350407
5114,pinco,5.260868698326075
5115,pinea,5.5711633672791026
5116,pinee,4.789593145428745
5117,pinei,4.8853584515905695
5118,pineo,5.475072863096961
5119,pinna,4.6995991770543935
5120,pinne,4.596900311711428
5121,pinsa,5.483373476330597
5122,pinse,5.379757318514271
5123,pinta,5.4537199672667045
5124,pinte,5.350610494146314
5125,pinti,4.71287635641455
5126,pinto,5.344563184969229
5127,pinza,4.852474006065251
5128,pinze,4.7474573324251805
5129,pinzi,4.107836161089059
5130,pinzo,4.741140444736693
5131,pioda,5.394522432799872
5132,piode,5.315666704304471
5133,piola,5.684428759068873
5134,piole,5.606617283655039
5135,pioli,5.010698413292028
5136,piolo,4.849290449787242
5137,pione,5.5716590913097646
5138,pioni,4.9726749949321665
5139,piota,5.670830744298305
5140,piote,5.592519592064169
5141,pioti,4.997058610167464
5142,pioto,4.834846031856646
5143,piova,5.246058403016622
5144,piove,5.166915850897101
5145,piovi,4.5741092305845825
5146,piovo,4.4111989334874995
5147,pipai,4.062180065682019
5148,pipia,4.262562815597924
5149,pipio,4.159344272902079
5150,pippa,3.7407094592238113
5151,pippe,3.633606476123751
5152,pippi,3.0007544200464666
5153,pippo,3.6302165258582506
5154,pipra,4.796096045569535
5155,pipre,4.690034937723663
5156,pirla,5.6502412316705755
5157,pirli,4.909776399801703
5158,pirlo,5.541719369350381
5159,pisce,5.31705747730912
5160,pisci,4.68593428067078
5161,pissi,4.075006762035418
5162,pista,5.501515209545715
5163,piste,5.398184078724689
5164,pitia,5.061821361489501
5165,pitie,4.969959589325312
5166,pitta,4.7471717989432145
5167,pitte,4.642960854154327
5168,pitti,4.009681679680432
5169,pitto,4.640073274611843
5170,piuma,5.095202640174626
5171,piume,4.982021339551735
5172,piumi,4.371483206448352
5173,piumo,4.974348835685194
5174,pizia,4.5069516462414985
5175,pizie,4.41424212090903
5176,pizio,4.4033057048767485
5177,pizza,3.977154661302163
5178,pizze,3.8728065482177936
5179,pizzi,3.2335437234568776
5180,pizzo,3.867152904790565
5181,placa,4.625597835997532
5182,place,5.181759681922218
5183,placo,5.179415592100019
5184,plaga,4.423688616015943
5185,plagi,5.110724872496355
5186,plana,4.65076411662379
5187,plani,5.341537696302739
5188,plano,5.204150207909497
5189,plebe,4.049287146817099
5190,plebi,4.897210026424474
5191,plica,5.27119872444128
5192,plico,5.158018162617569
5193,ploia,5.497192252918889
5194,ploie,5.423293084253213
5195,plora,5.399050875856467
5196,plori,5.396429180186644
5197,ploro,4.513793085039114
5198,ploti,5.275509308289059
5199,ploto,4.386929269730119
5200,plugo,4.463185187950893
5201,pluvi,4.445177236430083
5202,pocci,4.559882841997335
5203,poche,4.436176097233384
5204,pochi,4.534721696449456
5205,podio,4.424487432512048
5206,podza,4.481310785209879
5207,podze,4.396295732823926
5208,podzi,4.4902701830204546
5209,podzo,3.546186955350948
5210,poema,5.358894241613378
5211,poemi,5.394239938672374
5212,poeta,5.573832315299524
5213,poeti,5.60676029524858
5214,poeto,4.714389942805342
5215,pogai,5.221439263934804
5216,pogge,4.219751338224756
5217,poggi,4.315729271681833
5218,poghi,4.3836765824843855
5219,poise,5.6441076099007885
5220,poker,4.2135322301310065
5221,polca,5.3257509830569285
5222,polii,5.0051576094495465
5223,polio,4.75546965543795
5224,polka,4.573616619031384
5225,polke,4.488199167198428
5226,polla,4.692169385776257
5227,polle,4.606932361887521
5228,polli,4.704143016803449
5229,pollo,3.751214599138293
5230,polpa,4.586065099704047
5231,polpe,4.5001101032325295
5232,polpi,4.595197869603306
5233,polpo,3.6466598428614425
5234,polsi,5.457301878652201
5235,polso,4.5140859902137995
5236,polta,5.410364914628717
5237,polte,5.325288740947098
5238,polve,4.907324471202333
5239,polvi,5.000708288711887
5240,pomai,5.267677492015379
5241,pomfi,4.7272072493728015
5242,pomfo,3.779062964738687
5243,pompa,4.3375405384632515
5244,pompe,4.253568846308347
5245,pompi,4.350277536027204
5246,pompo,3.4022054010728557
5247,ponce,5.2033015442205794
5248,ponci,5.305139854506502
5249,ponda,5.106199964670464
5250,pondi,5.114980201666151
5251,pondo,4.16606913672743
5252,ponfi,4.9406257917487695
5253,ponfo,3.986563017492814
5254,ponga,5.080314600401918
